date,open,high,low,close,volume,amount,sma_5,sma_20,rsi_14,macd_12_26_9,macdh_12_26_9,macds_12_26_9,bbl_5_2.0_2.0,bbm_5_2.0_2.0,bbu_5_2.0_2.0,bbb_5_2.0_2.0,bbp_5_2.0_2.0,imf_1,imf_2,imf_3,imf_4,imf_5,imf_6,imf_7,imf_8,imf_residue
2018-07-18,3456.607,3479.264,3430.156,3431.323,6653033000,22828705152659.0,3465.3064,3461.8273000000004,40.13870190724214,-65.52955151465176,15.198411508693013,-80.72796302334477,3415.7837618914873,3465.3064,3514.8290381085126,2.8581967879384425,0.15689024961133344,-17.768141207811347,-55.0357817890545,69.41714390604012,-2.8059979110529696,-33.70596779696993,151.61256953564336,-961.7423577737969,605.9277738777304,3675.423759159272
2018-07-19,3444.803,3466.506,3417.963,3428.343,6847771600,23476509830458.8,3454.7637999999997,3453.5962,39.898235202168685,-63.07167199669402,14.125032821320602,-77.19670481801462,3399.854760208487,3454.7637999999997,3509.6728397915126,3.178743495663171,0.25941302105884173,-33.51329474539743,-51.29471165667864,77.16591269938952,6.139817149144477,-35.30749932937619,145.30358252602645,-962.0273713441259,605.9287917432155,3675.947772957802
2018-07-20,3426.456,3505.928,3398.953,3492.894,10198472700,35622184102993.8,3454.8046000000004,3447.79565,47.26775640809835,-55.27784990146574,17.535083933239108,-72.81293383470485,3399.754533394901,3454.8046000000004,3509.8546666050997,3.1868700536695673,0.8459523516404894,4.10809798149908,-29.078540867171412,80.46183248442037,14.87439912445721,-36.6541963485524,139.0752700709548,-962.2922755409772,605.9277067100761,3676.471706385293
2018-07-23,3471.856,3527.534,3464.648,3525.75,11903662700,41969338764525.0,3465.5373999999997,3446.05925,50.58879478391423,-45.92064056871959,21.513834612788216,-67.4344751815078,3380.7485572833625,3465.5373999999997,3550.326242716637,4.893257981670445,0.8550738403237188,1.8924319937273544,5.442603881371797,79.622626260857,23.21857706273929,-37.740070853822196,132.93076132060494,-962.5370121725704,605.9245233208392,3676.995559186253
2018-07-24,3530.664,3596.513,3530.664,3581.706,15691243500,56201420991411.0,3492.0032,3448.589000000001,55.705222300481665,-33.602455016640306,27.065616131894004,-60.66807114853431,3361.922686091004,3492.0032,3622.0837139089963,7.450194427599389,0.8447972232903221,31.835641818117768,34.873225412351886,75.00424282208797,31.001785190708365,-38.559134844503376,126.87318542514303,-962.7615230471172,605.9192461180334,3677.5193311051785
2018-07-25,3589.506,3589.984,3566.314,3577.752,9675850100,34617792046975.2,3521.2889999999998,3454.5135,55.269707188326734,-23.883939783339883,29.427305092155542,-53.311244875495426,3393.6041546970796,3521.2889999999998,3648.97384530292,7.252165062448449,0.7211029815873884,10.794119736425417,59.15236879424641,66.92111218517142,38.09497651140124,-39.1054003199179,120.90567153475436,-962.9657499728445,605.9118796441865,3678.043021886577
2018-07-26,3583.317,3593.923,3528.644,3536.246,9034964100,31949855658768.6,3542.8696000000004,3460.149500000001,50.78151095819398,-19.308556739775668,27.202150508575812,-46.51070724835148,3468.3071351049066,3542.8696000000004,3617.4320648950943,4.209156605430459,0.4555835499180488,-31.13510109717,70.25016531125799,55.72199722551108,44.431426127606485,-39.373207652885775,115.03129512687104,-963.1496347579662,605.9024284418258,3678.5666312749495
2018-07-27,3533.771,3545.406,3512.703,3521.227,7017810400,24711303461360.8,3548.5362000000005,3460.6616,49.22384257484005,-16.70191125846759,23.847036791907115,-40.548948050374705,3490.4857828367058,3548.5362000000005,3606.586617163295,3.271795122918272,0.2647803294575786,-31.836676540652018,69.41765619516043,42.12022766219424,49.96373811110335,-39.358457490244824,109.25257520486144,-963.3131192107014,605.8908970534792,3679.0901590147996
2018-07-30,3520.854,3550.902,3489.549,3515.079,8211699500,28864772466760.5,3546.402,3466.01735,48.56710908380753,-14.959771223158441,20.471341461773008,-35.43111268493145,3483.5748545449314,3546.402,3609.2291454550686,3.54314854633336,0.25072080887073894,-5.422640482506627,52.37718293579474,26.92929111356801,54.64894387455484,-39.058904769685256,103.57037759524125,-963.4561451392706,605.8772900216734,3679.6136048506305
2018-07-31,3510.474,3528.154,3493.155,3517.657,6798081700,23913319678576.902,3533.5922,3471.436199999999,48.875129574956816,-13.218712549076827,17.7699201086837,-30.988632657760526,3481.5662647865756,3533.5922,3585.6181352134245,2.944648520189988,0.3468533056193088,43.80470629947538,22.443445727404278,11.031583382870918,58.44820035260426,-38.47509362662286,97.98423180027773,-963.5786543518903,605.861611888935,3680.136968526946
2018-08-01,3530.03,3543.606,3446.777,3447.388,9034861700,31146673806239.6,3507.5194,3475.61825,41.567763346333706,-17.309498914977212,10.943306994226653,-28.252805909203865,3438.3181023443235,3507.5194,3576.7206976556768,3.9458825320069004,0.06553271371300942,26.31668146891208,-13.288528869103478,-4.672444534717243,61.32524478149884,-37.60930264835725,92.49282147250345,-963.6805886567746,605.8438671977932,3680.660249788245
2018-08-02,3434.352,3434.352,3322.096,3370.958,10130872700,34150746375046.6,3474.4618000000005,3477.04425,35.372940572625424,-26.41425177811925,1.4708433048676923,-27.885095082986943,3343.509161879086,3474.4618000000005,3605.414438120915,7.538009951406823,0.10480444882511344,-0.5164413596201319,-46.36367024378084,-19.28234164402419,63.244266680670236,-36.462757848477516,87.09332540757227,-963.7618898621507,605.824060490776,3681.1834483790353
2018-08-03,3366.664,3381.342,3315.201,3315.284,7079691000,23471186297244.0,3433.2732000000005,3474.5523000000007,31.670406101695768,-37.68781881587256,-7.84217898630849,-29.84563982956407,3254.900899283706,3433.2732000000005,3611.645500716295,10.39080144954933,0.16926142813041017,-18.63704285515186,-68.78325350307342,-31.897656949875135,64.16943495737782,-35.03620430010781,81.7824620728358,-963.8224997762325,605.8021963104088,3681.7065640438186
2018-08-06,3312.815,3344.246,3257.686,3273.273,7797508300,25523373385665.902,3384.9120000000003,3465.2567499999996,29.18771166531743,-49.442199613931734,-15.677247827494128,-33.76495178643761,3187.350555325133,3384.9120000000003,3582.4734446748676,11.673062382411555,0.21745752268685895,-44.63714099950351,-71.87034356144008,-41.65651233629129,64.06546830690749,-33.33091009699719,76.55692316824448,-963.8623602072348,605.7782791992208,3682.229596527094
2018-08-07,3284.979,3368.962,3263.499,3368.87,9178391600,30920808109492.0,3355.1546000000003,3460.3244499999996,40.598881939442386,-50.46205693874845,-13.35768412184867,-37.104372816899776,3223.856767240969,3355.1546000000003,3486.4524327590316,7.826633846263374,0.5522301081129467,39.9964442326826,-50.54376273395578,-48.1684702938563,62.90249770056044,-31.35355560890458,71.41340039374708,-963.8814129633826,605.7523136997396,3682.7525455733694
2018-08-08,3362.149,3368.16,3311.769,3314.508,7928486500,26279031932142.0,3328.5786000000003,3455.67335,36.95220140278092,-55.02259407997235,-14.334577010458055,-40.688017069514295,3245.7966694643046,3328.5786000000003,3411.360530535696,4.974010860713679,0.4150140621936015,-33.29172084420377,-22.85855038641851,-52.35026255146492,60.664551181325876,-29.124718277279037,66.34858544929361,-963.8795998528933,605.7243043544927,3683.275410927147
2018-08-09,3303.477,3408.391,3299.616,3397.53,9195757200,31242860959716.0,3333.893,3451.4970499999995,45.06735272846983,-51.34578877375179,-8.526217363389996,-42.819571410361796,3235.557269952285,3333.893,3432.228730047715,5.899153335017954,0.8235700796095267,23.70962586894718,11.590707420424218,-55.43576992777985,57.34526043369634,-26.674579185071682,61.35917003483199,-963.8568626839807,605.6942557060053,3683.7981923329276
2018-08-10,3398.414,3424.041,3380.573,3405.019,6896729900,23483496347368.098,3351.8400000000006,3447.1135,45.745737179391156,-47.282550556356455,-3.570383316795727,-43.71216723956073,3238.826484197605,3351.8400000000006,3464.853515802396,6.743371748197731,0.7352771684980709,1.7434204352402989,50.41775066183566,-58.658873241471724,52.940319893637145,-24.035382166704316,56.44184585030557,-963.8131432648656,605.6621722968071,3684.3208895352154
2018-08-13,3369.981,3396.188,3336.696,3390.344,7619153200,25831550336700.8,3375.2542000000003,3443.0263999999997,44.58385540173318,-44.73092459621694,-0.8150058853249647,-43.91591871089197,3302.1740010893523,3375.2542000000003,3448.3343989106484,4.330352298244562,0.6032413719785394,-10.869839256873231,59.9950524173204,-63.3037482407934,47.44552741748382,-21.23947447697564,51.5933045956652,-963.7483834037656,605.6280586694269,3684.8435022785116
2018-08-14,3386.483,3391.729,3356.614,3372.914,6065144600,20457211133364.4,3376.063,3439.2032499999996,43.1810154629511,-43.61246067193406,0.24276643116633068,-43.85522710310039,3303.247045621719,3376.063,3448.8789543782814,4.313660875302462,0.47837699150627944,12.393476887882034,33.9578645993323,-70.080481713781,40.85668086158272,-18.31920337068643,46.81023797086173,-963.6625249089025,605.5919193663898,3685.3660303073216
2018-08-15,3371.959,3372.137,3288.709,3291.976,6817405500,22442735288268.0,3371.5566,3432.2359,37.31020685899198,-48.69575576633406,-3.8724229305869358,-44.823332835747124,3279.457574211344,3371.5566,3463.655625788656,5.463294063558419,0.06796177093872241,-13.291510627660879,-5.9228310719403305,-76.64838066375263,33.16957808225939,-15.306916102626637,42.089337675841406,-963.5555095884921,605.5537589302251,3685.888473366147
2018-08-16,3251.856,3315.203,3231.556,3276.728,7654736600,25082489749844.8,3347.3962,3424.65515,36.308684424165065,-53.33982165777252,-6.813191057620315,-46.5266306001522,3229.5766270046024,3347.3962,3465.215772995398,7.039475816779484,0.2000999146264071,16.072240765137582,-37.52224362069028,-79.89168189794,24.38021541834115,-12.234959927598291,37.42729541055134,-963.4272792507523,605.5135819034587,3686.4108311994923
2018-08-17,3305.895,3311.573,3224.1,3229.62,6739541300,21766157373306.0,3312.3164,3411.4914500000004,33.33182337457656,-60.12837673901004,-10.881396911086263,-49.246979827923774,3177.1153047854446,3312.3164,3447.5174952145558,8.16353746970281,0.1941725957590569,-19.19659226291388,-41.759369801530944,-76.74638664924343,14.510507262567154,-9.135682100395924,32.820802874943624,-963.2777757039034,605.4713928286191,3686.933103551857
2018-08-20,3238.215,3267.25,3209.012,3267.25,7090422800,23166183893300.0,3287.6976000000004,3398.566450000001,37.72412469545267,-61.75999822158656,-10.010414714930228,-51.74958350665633,3181.9073186542473,3287.6976000000004,3393.4878813457535,6.435523835632151,0.4033578522531206,-2.7982399458766287,-20.708109367009637,-64.97507066521416,3.7307524251343915,-6.041429875815731,28.26655176896202,-963.1069407561622,605.4271962482342,3687.4552901677475
2018-08-21,3271.84,3331.708,3270.03,3326.649,7520558300,25018257748136.7,3278.4446000000003,3385.8136000000013,43.9963218136693,-57.59613473105128,-4.6772409795159575,-52.91889375153532,3207.600614262233,3278.4446000000003,3349.2885857377673,4.321804659305029,0.8402151890382825,23.875927305516417,4.006842919532478,-44.88371949605561,-7.570405293641554,-2.9845505086576622,23.761233792556546,-962.9147162157481,605.3809967048312,3687.977390791666
2018-08-22,3328.969,3328.969,3299.394,3307.955,5078705700,16800129913843.5,3281.6403999999998,3372.3237500000014,42.5440546295233,-55.16874157201619,-1.7998782563846873,-53.3688633156315,3206.4368791435054,3281.6403999999998,3356.843920856494,4.583288336924081,0.6749559043267035,-15.738788498337502,9.751127582825106,-17.545868280420503,-18.94678021420074,0.0026087462841695368,19.30154064567679,-962.701043890877,605.3327987409349,3688.4994051681147
2018-08-23,3308.459,3336.112,3285.814,3320.026,6111233400,20289453780068.4,3290.3,3361.512750000001,43.8332976103741,-51.67530543234989,1.3548463066252907,-53.03015173897518,3208.2637348362705,3290.3,3372.33626516373,4.986552300017001,0.6811759710213031,-13.441120191368869,-0.639595355139664,14.446500080023782,-29.94972354689904,2.8877006342118996,14.88416402826902,-962.4658655897717,605.2826068990779,3689.021333041597
2018-08-24,3308.478,3353.045,3291.865,3325.335,6376589700,21204296910049.5,3309.443,3351.7181500000006,44.423963014373456,-47.9258804746928,4.083417011425901,-52.009297486118705,3260.0156251757685,3309.443,3358.870374824232,2.9870509825509437,0.6607611172605589,-27.41232858536341,-0.6125212010643594,44.78178599017161,-40.13058650210608,5.638377900327246,10.505795640281164,-962.2091231124739,605.2304257136127,3689.543174156615
2018-08-27,3339.389,3406.574,3339.265,3406.574,9427008200,32113801031906.8,3337.3078,3346.2929000000004,52.632722939232664,-37.96152894975103,11.238214829094147,-49.199743778845175,3258.4724532396976,3337.3078,3416.1431467603024,4.724487610061163,0.9393092873086661,28.7788762044994,10.87664181951163,68.26335207714132,-49.04072029018313,8.222293289832344,6.163127181663652,-961.9307581475981,605.1762596074611,3690.064928257672
2018-08-28,3408.15,3416.593,3388.814,3400.171,7544536300,25652713535707.297,3352.0122,3340.4186000000004,51.98103672688207,-30.232871442179203,15.173497869332785,-45.40636931151199,3257.291099400302,3352.0122,3446.7333005996984,5.651596411236109,0.7542136846758362,13.71878592761417,12.725862466428005,83.42188211809966,-56.23147612150026,10.607099547935583,1.8528503523635818,-961.6307120145173,605.1201126343051,3690.586595089271
2018-08-29,3393.053,3398.714,3377.123,3386.574,6702040400,22696955765589.6,3367.7360000000003,3337.3779,50.54968801116299,-24.917782267390066,16.39086963529754,-41.30865190268761,3284.1334963651248,3367.7360000000003,3451.338503634876,4.9649083915648715,0.6126640900748174,6.53413421055761,5.86989770432182,90.2571146144661,-61.28049001264854,12.76044941983576,-2.4283431476690347,-961.3089257668767,605.0619885820964,3691.108174395917
2018-08-30,3385.805,3402.563,3349.469,3351.094,6838529000,22916553500726.0,3373.9496000000004,3336.3846999999996,46.91911228768303,-23.29988867155953,14.407010584902466,-37.706899256461995,3304.6888856431597,3373.9496000000004,3443.210314356841,4.105616418030708,0.33500314563429756,-16.6381802529834,-1.722038420476437,89.76670460114366,-63.94503814062815,14.650097128851947,-6.683761618490436,-960.9653404014816,605.0018911819566,3691.629665922108
2018-08-31,3333.38,3356.576,3310.873,3334.504,7620563000,25410797805752.0,3375.7834000000003,3337.3457,45.2814483431348,-23.090201225577403,11.693358424707675,-34.78355965028508,3312.753181317054,3375.7834000000003,3438.8136186829465,3.7342572798329576,0.1725427829495292,-19.647576040548486,-6.782829800792315,83.4256309821827,-64.31242954557,16.246921102667404,-10.916713360148107,-960.5998969124585,604.9398241623151,3692.151069412352
2018-09-03,3320.69,3325.607,3291.784,3321.825,6642985500,22066835308537.5,3358.8336,3339.7733000000003,44.016950051514875,-23.674210192678856,8.887479566084977,-32.56168975876383,3291.7532172549777,3358.8336,3425.913982745022,3.9942665063861593,0.2241473700241642,-26.151472445102424,-1.238311358217024,72.04432795541211,-62.568366148427096,17.53368910020501,-15.130506672695786,-960.2125362939283,604.8757912516043,3692.672384611149
2018-09-04,3324.186,3370.963,3307.959,3363.898,6708880700,22567990368968.6,3351.5789999999997,3339.5247,49.09675001540346,-20.50572479433731,9.644771971541218,-30.15049676587853,3301.046840418025,3351.5789999999997,3402.1111595819743,3.0154240483052686,0.6218926729226386,27.397828764420073,3.550891378535362,54.48592882481037,-58.91050823090091,18.502101218075758,-19.328449856186378,-959.8031995400179,604.8097961782593,3693.1936112630046
2018-09-05,3349.698,3354.199,3298.141,3298.141,6430188800,21207669319020.8,3333.8924,3338.7063499999995,42.59186132088778,-23.035182390573027,5.692251500244403,-28.72743389081743,3282.7026561716043,3333.8924,3385.082143828396,3.070869583457215,0.15079528313474236,-14.660795408320794,1.5226743414380546,30.10086666106758,-53.547651975772325,19.154996248858186,-23.513854005552965,-959.3718276448488,604.7418426707122,3693.7147491124188
2018-09-06,3286.665,3311.497,3253.755,3262.881,6230028800,20327842600972.8,3316.2498,3331.9739,39.56480077130158,-27.567205494283826,0.9281827172268855,-28.49538821151071,3240.0211499606908,3316.2498,3392.4784500393093,4.597280339937558,0.14994263985732936,-20.770412089990398,-2.487075022781754,1.0325271504478473,-46.69114886971518,19.49778770883176,-27.690049635537036,-958.9183616025465,604.6719344573959,3694.2357979038957
2018-09-07,3273.891,3316.615,3253.725,3277.644,6394740800,20959683814675.2,3304.8778,3325.6051500000003,41.44136079164938,-29.626104444549583,-0.904572986431095,-28.721531458118488,3225.3706484800605,3304.8778,3384.38495151994,4.811503258603977,0.32873364546854367,16.663360515759134,0.5595869559973831,-29.616209167189755,-38.55235039941166,19.5359513063019,-31.86042945290686,-958.4427424072306,604.6000752667416,3694.7567573819388
2018-09-10,3271.382,3277.884,3227.848,3230.068,6381705100,20613341428946.8,3286.5264000000006,3317.59135,37.40994527183591,-34.69681895607391,-4.780229998364341,-29.91658895770957,3186.7926729002215,3286.5264000000006,3386.2601270997798,6.069248498948865,0.2169543260750882,-10.59039229413116,2.6041242970501415,-57.7086856017348,-29.342608051543106,19.275016432532205,-36.028439847376795,-957.944911053032,604.5262688271857,3695.27762729105
2018-09-11,3229.705,3245.617,3209.112,3224.212,5849130500,18858836747666.0,3258.5892000000003,3310.15625,36.93368536057874,-38.741340935689095,-7.059801582383621,-31.681539353305475,3195.81101459447,3258.5892000000003,3321.3673854055305,3.8530898835318155,0.22620106986262103,7.1376500659262225,-5.191391368447418,-79.80808836362732,-19.273273312782955,18.72034410535348,-40.197358835245076,-957.4248085340655,604.4505188671538,3695.7984073757343
2018-09-12,3216.991,3225.601,3194.979,3202.025,5462789900,17491989829547.5,3239.3660000000004,3305.6587000000004,35.10991988142005,-43.23853233355612,-9.245594384200515,-33.99293794935561,3178.303676837434,3239.3660000000004,3300.428323162567,3.7700169207534047,0.194238623212981,-12.726558284635779,1.5493680477920753,-95.55849365425794,-8.555697669814627,17.877406405413836,-44.37057549561392,-956.882375844462,604.3728291150888,3696.31909738049
2018-09-13,3239.685,3249.593,3191.398,3236.566,6729032700,21778958449708.2,3234.1030000000005,3303.6506000000004,40.071296913889526,-43.51381867281316,-7.61670457876604,-35.89711409404712,3178.9215154240187,3234.1030000000005,3289.2844845759823,3.4124753958659824,0.5223172683638827,15.88784796257388,8.68296519857823,-103.61586914772253,2.5955131099029245,16.751663002363784,-48.55146649659626,-956.3175539783382,604.2932032994115,3696.839697049826
2018-09-14,3242.831,3254.104,3227.944,3242.09,6013064000,19494894663760.0,3226.9922000000006,3304.2741,40.85019508595705,-42.79295391100277,-5.516671853564517,-37.27628205743825,3196.0058748740867,3226.9922000000006,3257.9785251259145,1.920446236338218,0.7436203702544454,16.18230476179353,6.117221092472572,-102.57379466991233,13.917536409109976,15.34855170104931,-52.74338664149636,-955.7302839298225,604.2116451485657,3697.3602061282404
2018-09-17,3224.927,3230.788,3200.51,3204.922,5225954700,16748777189033.4,3221.9630000000006,3301.1577,37.33416595273038,-44.70547349749313,-5.943353152043905,-38.762120345449226,3185.7508298909274,3221.9630000000006,3258.175170109074,2.2478327720754834,0.26470617545603986,-26.49224062919089,-5.883335304411716,-91.31597704072935,25.001457343455698,13.67350839625049,-56.949688823552954,-955.1205066930365,604.128158390976,3697.8806243602394
2018-09-18,3193.642,3270.107,3193.642,3269.432,7042503500,23024986303012.0,3231.007,3298.2968499999997,46.01866003456537,-40.54832532739283,-1.428963985554887,-39.119361341837944,3174.8767982899662,3231.007,3287.137201710034,3.4744710680003985,0.8422845351465296,19.48116092357974,-14.216393749607086,-69.74155018758505,35.39500498357174,11.731968982746992,-61.17372593600441,-954.4881632621051,604.0427467550796,3698.4009514903237
2018-09-19,3261.997,3335.991,3258.31,3312.482,8917066600,29537622605301.2,3253.0984000000003,3298.5232,50.90805105346006,-33.39502319609028,4.5794705165981355,-37.974493712688414,3172.422077109014,3253.0984000000003,3333.7747228909866,4.959968188542116,0.8680361094310262,28.95908689794367,-14.871375014531251,-39.40350628829396,44.64386932049941,9.52936935532223,-65.41885087209407,-953.8331946311522,603.9554139693073,3698.9211872629985
2018-09-20,3314.876,3332.309,3303.073,3310.126,6456105700,21370523336318.203,3267.8104000000003,3298.0281999999997,50.63773477906637,-27.597957159359794,8.301229242662899,-35.89918640202269,3176.1300789533775,3267.8104000000003,3359.490721046623,5.611116302624093,0.730777987669136,-26.981992247715223,1.3028324269566551,-4.023262798779717,52.29374034528631,7.071145408755037,-69.68841652506028,-953.1555417943001,603.8661637620941,3699.441331422763
2018-09-21,3320.696,3410.486,3307.767,3410.486,10841600500,36975126722843.0,3301.4896000000003,3302.28575,60.30657433416493,-14.73566374415077,16.930818126297538,-31.666481870448308,3151.7277004286666,3301.4896000000003,3451.251499571334,9.072383542951869,0.8638989633277288,22.058379583631346,17.487757277309413,31.391360010072866,57.889230721979324,4.363810364826993,-73.9857757881422,-952.4551457456699,603.7749998618671,3699.961383714125
2018-09-25,3375.972,3394.377,3367.025,3379.804,6905469300,23339132762017.2,3336.4660000000003,3300.9472499999997,56.65306374939295,-6.93800749298498,19.782779501970666,-26.720786994955645,3221.9246203330135,3336.4660000000003,3451.007379666987,6.866030084945376,0.6891805394958528,-18.20744437872237,-0.6438018020203292,62.14937477612361,60.97022392088419,1.4186066390587724,-78.31428155458363,-951.7319474793878,603.6819259970644,3700.481343881583
2018-09-26,3388.558,3448.26,3383.235,3417.241,9317334300,31839576780666.3,3366.0278,3301.80075,59.84931374415755,2.2367603105553826,23.166037844408823,-20.92927753385344,3262.1949004506805,3366.0278,3469.860699549319,6.169461794065952,0.7466135503404415,17.368395898245474,-15.676087427366225,85.30032861128197,61.06581325855453,-1.7424331992768325,-82.6772867176204,-950.9858879895802,603.5869458961174,3701.0012116696444
2018-09-27,3415.953,3423.71,3394.732,3403.59,6976524100,23745227661519.0,3384.2494000000006,3302.65155,58.16511614672517,8.310509896683925,23.391829944429894,-15.081320047745969,3296.6999644380257,3384.2494000000006,3471.7988355619755,5.1739352047739064,0.6104553094823132,-24.37275132529089,11.755677367558816,95.87135145590564,57.68327612642204,-5.063551294001124,-87.07814417049461,-950.216908270364,603.4900632874559,3701.5209868228085
2018-09-28,3409.96,3444.988,3404.697,3438.865,8437775600,29016371188694.0,3409.9972000000002,3307.0401,61.203311956352955,15.788399060782467,24.69577528682275,-8.907376226040283,3367.1166335529215,3409.9972000000002,3452.877766447079,2.5149912995282673,0.8366070272838729,34.50551189460259,11.780875893343222,85.98663931522835,50.58144547593503,-8.476267441890656,-91.52020680644667,-949.4249493158716,603.39128189952,3702.04066908558
2018-10-08,3361.559,3364.464,3285.253,3290.899,9788898900,32214277601111.098,3386.0798,3304.8598500000003,46.08465722826544,9.663663801192797,14.856832021786463,-5.193168220593667,3271.3510974760866,3386.0798,3500.8085025239134,6.7764913587632165,0.08519185737256488,-42.99933216422867,-10.811062840522114,54.98978696019723,40.3964531942233,-11.910929173931065,-96.0068275187162,-948.609952120213,603.2906054607297,3702.560258202461
2018-10-09,3290.171,3309.798,3276.132,3288.691,6672327400,21943223069433.4,3367.8572000000004,3303.2031500000007,45.90243733412872,4.57881807016156,7.8175890326041815,-3.2387709624426213,3223.1245080164017,3367.8572000000004,3512.589891983599,8.594942326153179,0.22650892167136708,7.540752935766802,-2.7943044596831204,13.306789177272773,27.98107162832448,-15.297884021097989,-100.54135920054237,-947.7718576775238,603.1880376995308,3703.079753917952
2018-10-10,3295.429,3315.731,3256.582,3281.598,6449282800,21163953537914.4,3340.7285999999995,3299.088150000001,45.28301010751612,-0.023039047542624758,2.5725855319199975,-2.5956245794626223,3191.498451165331,3340.7285999999995,3489.958748834668,8.933988162622274,0.3018811866712332,47.99193589391181,8.665595647295703,-25.32510174593391,14.188073125275357,-18.567479514369566,-105.12715474516393,-946.9106069819262,603.0835823443477,3703.5991559765625
2018-10-11,3179.541,3209.52,3099.04,3124.114,12094134200,37783453972098.8,3284.8334,3290.3868000000007,34.236308251496624,-16.191046315857875,-10.876337389116202,-5.314708926741673,3062.0810717759987,3284.8334,3507.5857282240013,13.56247341031063,0.1392419300812439,-43.963939368217254,-10.927920524371995,-50.51630612785215,-0.1297699678735143,-21.650063184729355,-109.76756704582343,-946.0261410275405,602.9772431236167,3704.1184641227915
2018-10-12,3123.372,3184.122,3094.966,3170.726,9861115100,31266894036562.6,3231.2056000000002,3285.7790500000006,38.98100417849994,-24.955438946977665,-15.712584016188792,-9.242854930788873,3074.5733555507513,3231.2056000000002,3387.837844449249,9.694972331642957,0.30693758104323027,37.69360593726779,-9.951472318835114,-66.34281781385496,-14.119685304083678,-24.475982563153405,-114.46594899576252,-945.11840080849,602.869023765772,3704.63767810114
2018-10-15,3173.847,3183.13,3120.231,3126.452,6960502300,21761676336839.6,3198.3162,3278.2194500000005,36.30191343879446,-35.069564923530834,-20.66136799419357,-14.408196929337265,3035.4201854729195,3198.3162,3361.212214527081,10.186360843688984,0.27941694826409375,-10.962515998543829,20.111355589837853,-73.29509872259958,-26.928900536308753,-26.975585180623188,-119.2256534882183,-944.1873273188977,602.7589279992407,3705.156797656113
2018-10-16,3128.576,3166.092,3089.367,3100.974,6888772100,21361903174025.4,3160.7728000000006,3271.7647500000003,34.81888160371965,-44.62651758409493,-24.174656523806128,-20.4518610602888,3016.566432051827,3160.7728000000006,3304.979167948174,9.124753791109152,0.2926624154992529,-28.377447686959407,24.289473392536856,-69.1477762971027,-37.750917955708815,-29.079218568118513,-124.05003341643163,-943.2328615528893,602.6469595524587,3705.6758225322146
2018-10-17,3140.684,3149.134,3062.554,3118.246,7683713800,23959709821994.8,3128.1024000000007,3266.46645,36.70661753282923,-50.22777089269539,-23.82072786592527,-26.40704302677012,3076.4448629003514,3128.1024000000007,3179.75993709965,3.302803456795358,0.40459862632448756,31.984114615365186,-20.632789738445627,-53.87426945457261,-46.04431361530373,-30.717230256618347,-128.94244167364292,-942.254944504587,602.5331221538588,3706.194752473946
2018-10-18,3097.79,3097.79,3043.382,3044.392,7377196800,22459078920345.6,3112.158000000001,3258.5848,32.38734280667408,-59.935308147095384,-26.822612096260215,-33.11269605083517,3020.5670320173417,3112.158000000001,3203.74896798266,5.886010156467575,0.1300617763269457,-37.95612520951422,-38.304655695924446,-29.863945438437266,-51.63456431550033,-31.819967777101247,-133.90623115309094,-941.2535171681185,602.4174195318766,3706.71358722581
2018-10-19,3017.749,3137.748,3009.498,3134.946,9883968800,30985708453684.8,3105.002,3253.5038,41.479968492799195,-59.634224136757894,-21.21722246873818,-38.417001668019715,3032.7389661860234,3105.002,3177.2650338139765,4.65462075798834,0.7071875371097998,-11.989783911917145,4.203880260067336,-0.879201191832479,-54.43002315740035,-32.31777866054993,-138.94475474801655,-940.2285205376013,602.2998554149387,3707.2323265323116
2018-10-22,3159.561,3297.38,3159.561,3270.273,14586204500,47700870748828.5,3133.7662,3254.91295,51.89209137398156,-47.9234235686954,-7.605137520540545,-40.31828604815485,2966.6152173860705,3133.7662,3300.9171826139295,10.667737919563336,0.9083338245019217,50.91482698943425,53.4195373090533,25.72927194385425,-54.33947248997851,-32.14191015319919,-144.060761661436,-939.1798956071581,602.1804335314785,3707.7509701379518
2018-10-23,3273.127,3276.021,3163.57,3183.426,12101324100,38523669774366.6,3150.2565999999997,3253.8381499999996,46.20979565329692,-45.13012484934552,-3.8494710409525297,-41.28065380839299,2983.0126109205607,3150.2565999999997,3317.5005890794387,10.617801043853952,0.5991646999768857,-52.68015258421078,53.321417745376586,42.31594807245283,-51.25645111817839,-31.242150238554828,-149.25370390313321,-938.1075833709194,602.0591576099343,3708.269517787233
2018-10-24,3169.457,3245.397,3164.293,3188.202,11090974400,35360266764028.805,3164.2478,3249.7766499999993,46.55638298235808,-42.04634807664297,-0.6125554145999814,-41.43379266204299,2998.697329252241,3164.2478,3329.798270747759,10.46381201546598,0.5723471213697059,-28.464080926247266,27.12105985100104,44.9983635248099,-45.01578327198656,-29.631158388283666,-154.51887656968384,-937.011524823005,601.9360313787344,3708.7879692246606
2018-10-25,3107.84,3197.321,3099.889,3194.308,10695181700,34163704465763.6,3194.231,3243.86795,47.02632765772803,-38.66403467265491,2.215806391510469,-40.879841064165376,3097.018861951263,3194.231,3291.4431380487376,6.08673186433526,0.5003960410785389,19.655539395578526,-13.86222245866634,36.11466334972098,-35.629750717304084,-27.34601733316412,-159.84993403967468,-935.8916609575384,601.8110585663118,3709.3063241947366
